title,price,savings_per,product_link
HAMPU Cotton clothing sets for baby boys & girls -unisex clothing set full sleeves t-shirt & pant,349,-65%,https://www.amazon.in/Cotton-clothing-unisex-sleeves-t-shirt/dp/B0CSG1FJCM/ref=sr_1_203?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-203
Maglu Baby Boys & Baby Girls Unisex 100% Cotton Panty Bloomer Combo Pack of 12,369,-47%,https://www.amazon.in/Maglu-Unisex-Cotton-Bloomer-Months/dp/B0BCGNHPSQ/ref=sr_1_202?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-202
"Baby Girl's Knee Length Birthday Doll Frock (k babu, Off-White, 9-12 Months)",290,-71%,https://www.amazon.in/Girls-Length-Birthday-babu_Off-White_9-12-Months/dp/B08B4X3XCH/ref=sr_1_201?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-201
BUMZEE Pink Girls Sleeveless Frock (Peb9177),359,-56%,https://www.amazon.in/BUMZEE-Pink-Girls-Sleeveless-Frock/dp/B0CTTMVGLQ/ref=sr_1_200?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-200
nishideek Fashion Stylish White Digital Printed Sleeveless Frock/Dress for 1 to 6 Year Baby Girl,370,-75%,https://www.amazon.in/nishideek-Fashion-Stylish-Digital-Sleeveless/dp/B0C8BCHMQ1/ref=sr_1_199?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-199
TotzTouch Baby |Kids Girls Regular Shorts Soft Cotton with Cute Animal Prints Combo Pack of 5 Multicolored Age 6 Months to 4 Years,699,-72%,https://www.amazon.in/TotzTouch-Animal-Printed-Cotton-Shorts/dp/B07S19JGW4/ref=sr_1_198?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-198
LuvLap Girls Baby and Toddler Top Set,559,-36%,https://www.amazon.in/LuvLap-Infants-Toddlers-Multicolour-Clothing/dp/B0CVDQD5CX/ref=sr_1_197?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-197
Real Basics unisex child fleece Track Suit,399,-33%,https://www.amazon.in/Real-Basics-Cotton-Fleece-Clothing/dp/B0BGJ7JRCL/ref=sr_1_196_sspa?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-196-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
"PEPITO Baby Girl Dress 6-12 Months Baby Girl Night Wear, 6 Months Baby Girl Dresses - Baby Clothing Set, Baby Clothes 6-12 Months Girl Set | Baby Girl Tops, Baby Girl T Shirt with Shorts",565,-43%,https://www.amazon.in/Dress-12-18-Months-PEPITO-Dresses/dp/B0D2NXDR75/ref=sr_1_195_sspa?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-195-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
superminis Baby Girl's Sleeveless Printed Cotton Regular Fit Camisole Slips - Pack of 6,499,-64%,https://www.amazon.in/Superminis-Sleevless-Printed-Camisole-Multicolor/dp/B07QR762DW/ref=sr_1_194_sspa?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-194-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
Hopscotch Girls Maroon Cotton Solid Romper With Headband,527,-56%,https://www.amazon.in/Hopscotch-Spandex-Sleeves-Rompers-Mfn-3156300/dp/B08HX1BWPC/ref=sr_1_193_sspa?dib=eyJ2IjoiMSJ9.GkYGIC7nZFRBLHYNkTm1dyiGPSyh7wDOe3_XWHZTbSd3L0ZTEdST88Q2UFXzPsBRVMISxmxiOtWvFMaj2ge_TtLNVdSOK3EeGLOFMOOxUw-5_ctagTqDq2upJ7lxcL3WUUrdybd4PkF6SEXqNfg3mFU0ITA-HwSSbOPegqP0N4NOb5tSLqACt_GwvF3_B9TnwNyu7mJNa0xtNbk3fgJa0y9Friy-wUE0BTWeI0tXEVV81xmF12Lj3L6LEOS0w1aFj57HmPMX-AJmeY_lT4-rp7ySMNMUcYPHZuDRK2q6Ia8.U7IZnb9unmdPhzls5-anRREJpSzwEFqYDD50orNLdOk&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329784&sr=8-193-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
Kidbea 100% Organic Cotton Rompers Sleepsuits Jumpsuit Night Suits for Infants Newborn Baby Boys & Girls,349,-65%,https://www.amazon.in/Kidbea-Rompers-Sleepsuits-Jumpsuit-Infants/dp/B0CMCYS9WS/ref=sr_1_204_sspa?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-204-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Fareto Cotton Dungaree & T-Shirt Clothing Set for Baby |Casual Dress for Unisex Baby |Newborn Baby,350,-50%,https://www.amazon.in/Fareto-Cotton-Dungaree-T-Shirt-Clothing/dp/B0CYSPFFW5/ref=sr_1_203_sspa?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-203-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
OMLI Baby Girl Clothes Outfits Short Top/Shirt Sets Skirt Cute Summer Clothes Bow Attached Solid Dress for Baby Girls,448,-70%,https://www.amazon.in/OMLI-Clothes-Outfits-Summer-Coffee/dp/B0C434QQ67/ref=sr_1_202_sspa?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-202-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
little PANDA Baby Girls Frock Pleated Knee Length Satin Dress,499,-67%,https://www.amazon.in/little-PANDA-Pleated-Length-Months/dp/B08HQMCDRM/ref=sr_1_200?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-200
Niren Enterprise baby-girls EAGLE FROCK,490,-71%,https://www.amazon.in/Niren-Enterprise-Printed-Covered-Designer/dp/B0C6FFT6V7/ref=sr_1_199?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-199
MOMISY Baby Boy & Girls Sweater Jacket Front Open Cardigan,538,-46%,https://www.amazon.in/MOMISY-Sweater-Jacket-Cardigan-Months/dp/B0BK4WY99R/ref=sr_1_198?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-198
Wish Karo Baby girl Knee Length Frock Dress,692,-70%,https://www.amazon.in/Wish-Karo-DN195y-Months-fr195y_6-12/dp/B01F94E8QI/ref=sr_1_197?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-197
Sathiyas Baby Girl's Knee Length Dress,560,-56%,https://www.amazon.in/Sathiyas-Girls-Gathered-Dresses%60-asvinf15_6-12m_Multicolour_6/dp/B01M3UCE0O/ref=sr_1_195?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-195
Niren Enterprise White Pelican Floral Printed Modal Baby Girl Frock,432,-78%,https://www.amazon.in/Niren-Enterprise-Pelican-Floral-Printed/dp/B0CGJ6M4HS/ref=sr_1_194?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-194
"LuvLap Half Sleeve Girls Top & Shorts Set, For Baby, Infants & Toddlers, Multicolour, 100% Cotton, Baby Girl Dress, Baby Girl Clothes, Kids Clothing, Pack Of 2, 6 to 12 months",379,-39%,https://www.amazon.in/LuvLap-Infants-Toddlers-Multicolour-Clothing/dp/B0CX1DJW5F/ref=sr_1_192?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-192
Buy & Try Baby Girl's Modal Printed Frock Mini Length Short Frocks Dress.,475,-63%,https://www.amazon.in/Buy-Try-Girls-Printed-Multicolour/dp/B0BRVJZWRS/ref=sr_1_191?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-191
Shyamcollections Baby Girl Cotton Casual Frock Dress for New Born Baby Girl Casual Multicolor Sleeveless Frocks (Pack of 6) Size 0 Months Up to 24 Months,459,-54%,https://www.amazon.in/Shyamcollections-Cotton-Casual-Multicolor-Sleeveless/dp/B0C55S629Q/ref=sr_1_190?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-190
LuvLap Girls HS Top CoSet-PO3 set 1,649,-38%,https://www.amazon.in/LuvLap-Infants-Toddlers-Multicolour-Clothing/dp/B0CT56V9N8/ref=sr_1_188?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-188
little PANDA Baby Girl’s Dress Knee-Length Pleated Sleeveless Dress,499,-50%,https://www.amazon.in/little-PANDA-Knee-Length-Pleated-Sleeveless/dp/B0CY56V7Y2/ref=sr_1_186?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-186
Generic Baby Girl's Cotton Blend Top With Skirt & Bow Tie,548,-50%,https://www.amazon.in/Enterprise-Toddler-Printed-Sleeveless-Beautiful/dp/B0BFN3KWN3/ref=sr_1_185?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-185
LITTLEWINGS Baby Girl Pari Frock for Party Festive Birthday Occasions,459,-54%,https://www.amazon.in/LITTLEWINGS-Festive-Birthday-Occasions-Months/dp/B0B4DTWYQP/ref=sr_1_184?dib=eyJ2IjoiMSJ9.vkCpzKvVA9of3-1-AqQFrgcoOhSmHyCH1N9fUC_CciTzyoEMeV5rWfqqEllrE61nGUIWaG0eE_p4G5PVtnBbo4W6ML2Z8DNMPedjH3dJWbrfRh0Pim5jq3cIy9J6vK5NI_nhH2casjMSMefxb8g7MBm-kJyomEihGLqbPhSMzIRGP2_j5DHlP8ZkOior5xCeiWtn8tBiTZY2y63SleMvgLP4fb_MVMYltAy_J0AXBx2IsM3MJ8_EbzqXr3QWLLGM0JJOWWx4dyghRRI-ml6rx0dwScxInVtcMhcByCIW7Zo.BuFdzgn8kBBhHnIO1x6lNn4hyVtsK7Ei_zoOL-EZp1U&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329785&sr=8-184
