title,price,savings_per,product_link
HP Z3700 Dual Silver Mouse/2.4 GHz Wireless connection/1600 dpi/3 Buttons/Silent clicks; Multi-Device; Cross Operating Systems/3 Years Warranty,"1,199",-40%,https://www.amazon.in/HP-Wireless-connection-Multi-Device-Operating/dp/B0BYDYJLZR/ref=sr_1_131?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-131
"Logitech M90 Wired USB Mouse, 3 yr Warranty, 1000 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Black",286,-28%,https://www.amazon.in/Logitech-M90-Mouse-Dark-Grey/dp/B003D8ZT0C/ref=sr_1_130?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-130
"Redgear A-15 Wired Gaming Mouse with RGB, Semi-Honeycomb Design and Upto 6400 dpi for Windows PC Gamers(White)",549,-31%,https://www.amazon.in/Redgear-Gaming-Semi-Honeycomb-Design-Windows/dp/B09GP6CHJZ/ref=sr_1_129?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-129
"Portronics Toad 27 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Nano Dongle for PC/Mac/Laptop, Auto Power Saving Mode, Adjustable DPI Button(Pink)",347,-30%,https://www.amazon.in/Portronics-Wireless-Silent-Buttons-Adjustable/dp/B0BQRP1CPR/ref=sr_1_128?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-128
"FINGERS SuperHit Wired Mouse with Advanced Optical Technology (Lightweight | Trendy Dual-Tone Design | Works Well with Windows®, macOS, Linux) (Matte Black + Steel Grey)",299,-45%,https://www.amazon.in/FINGERS-SuperHit-Technology-Lightweight-Dual-Tone/dp/B09HHGFMT5/ref=sr_1_127?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-127
"Logitech Ergo M575 Wireless Trackball Mouse - Easy Thumb Control, Precision and Smooth Tracking, Ergonomic Comfort Design, for Windows, PC and Mac with Bluetooth and USB Capabilities, Black, Medium","3,995",-20%,https://www.amazon.in/Logitech-Ergo-Wireless-Trackball-Mouse/dp/B097TQL2ZV/ref=sr_1_126?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-126
"ASUS MW203 Multi-Device Wireless Silent Mouse, 2.4GHz with USB Nano Receiver, 2400 DPI Optical Tracking, 6 Buttons, Compatible with PC/Laptop - Blue (MW203 (Blue))","1,399",-65%,https://www.amazon.in/ASUS-MW203-Multi-Device-Wireless-Compatible/dp/B08CH6B2SV/ref=sr_1_125?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-125
"Shadowboo LED Wireless Mouse | Slim & Silent 2.4G Optical Mouse | Portable with USB Receiver& Blutooth 5.2 | 3 DPI Levels for Notebook, PC, Laptop, MacBook (Silver Classic)",789,-61%,https://www.amazon.in/Shadowboo-Wireless-Portable-Receiver-Blutooth/dp/B0D37YLLF4/ref=sr_1_124_sspa?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-124-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
"Verilux® Mouse Grip Tape for Lo gitech G102/G304 Gaming Mouse Skin, Pre-Cutted Self-Adhesive Mouse Grip Tape Sweat-Proof Fashion Pattern Mouse Grip Tape (Mouse is NOT Included)",359,-40%,https://www.amazon.in/Verilux%C2%AE-Pre-Cutted-Self-Adhesive-Sweat-Proof-Included/dp/B0CD6WZFPF/ref=sr_1_123_sspa?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-123-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1&smid=A2JJ1AQWZGEN87
"cimetech Wireless Bluetooth Rechargeable Mouse, Portable Lightweight Soundless 2.4G Ergonomic Mouse with LED Lights, Compatible with iPad/Laptop/PC/Mac/Windows - Black",999,-33%,https://www.amazon.in/cimetech-Bluetooth-Wireless-Rechargeable-Compatible/dp/B0BVBJQXC2/ref=sr_1_122?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-122
"HP 420 Programmable Bluetooth Mouse/24 Month Battery life/4000 dpi/Ambidextrous,Compact Size and Portable","1,937",-45%,https://www.amazon.in/HP-Programmable-Bluetooth-Ambidextrous-Portable/dp/B0CL4WPVPV/ref=sr_1_121?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-121
Amazon Basics Wired Mouse up to 1000 DPI I Upper Shell : Black Plastic Surface I Black,149,-83%,https://www.amazon.in/Amazon-Basics-Wired-Mouse-Upper/dp/B0C46K7R19/ref=sr_1_120?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-120
HP 240 Bluetooth Mouse/Ambidextrous; Compact Size; Portable Mouse/Red Optical Tracking/1600 dpi/3 Years Warranty/Pike Silver (43N04AA),949,-44%,https://www.amazon.in/HP-Bluetooth-Ambidextrous-Portable-43N04AA/dp/B09KN1JX8H/ref=sr_1_118?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-118
"Enter Click Wired USB Mouse, 800 DPI Optical Sensor, 3-Button Design, Plug & Play, for Windows/Mac/Linux (Black)",119,-83%,https://www.amazon.in/Enter-Click-Higher-Resolution-Optical/dp/B084B1338H/ref=sr_1_117?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-117
Dragonwar Red Gear Emera ELE-G11 3200 DPI USB Gaming Mouse (Dark Blue),423,-15%,https://www.amazon.in/Dragonwar-Emera-ELE-G11-Gaming-Mouse/dp/B071DR1V67/ref=sr_1_115?dib=eyJ2IjoiMSJ9.GQvbRH6FWLbvc5tk5tI2Xgc05_LdqYAa7dgA43cg6LS9Qe3l_svLw8ayYiMJ43aM1_TlLqiBQnSbv8JGy9EBbbUyK6P62zqKV8WbsY0oaK0qqvG1Ttg6_H-PCUjDmIpVZ_Hr5FpiB3v_mtmnhFhs_a7exrFPa0UE3t7T4pu_-sCxaFaOaibKlRR844V2XoSQ8gbKDToa_sNgq71dg0-Gs_MjyOUQ6UPOq31td7AuNlg.Jdmc8EtMM2vwNlv3J-vLx7-oY2dbnc8jm48mMr3RDw0&dib_tag=se&keywords=mouse&qid=1715328039&sr=8-115
"Verilux® Wireless Mouse Rechargeable, [Battery Level Visible] Bluetooth Mouse 2.4G & 3.0BT & 5.1BT for Laptop, 1600DPI Ergonomic Silent Mouse Wireless Compatible with iPad/PC/Mac/Windows/iOS(Black)",899,-42%,https://www.amazon.in/Verilux%C2%AE-Rechargeable-Bluetooth-Ergonomic-Compatible/dp/B0CQMWH79Y/ref=sr_1_149_sspa?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-149-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
"Razer Bluetooth DeathAdder V2 X Hyper Speed: Award-Winning Ergonomic Design with 16000 DPI - Ultra-Fast Hyper Speed Wireless Ergonomic Gaming Mouse - 235hr Battery Life - RZ01-04130100-R3A1, Black","2,999",-80%,https://www.amazon.in/Razer-DeathAdder-Hyperspeed-Award-Winning-RZ01-04130100-R3A1/dp/B09KH6NFXG/ref=sr_1_148?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-148
"Amazon Basics Wired USB Mouse, 3-Button, 1000 DPI Optical Sensor, Plug & Play, for Windows/Mac",199,-50%,https://www.amazon.in/Amazon-Basics-3-Button-Optical-Windows/dp/B0BT6ZYM1Q/ref=sr_1_147?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-147
Ergonomic Mouse; Lekvey Vertical Wireless Mouse - Rechargeable 2.4GHz Optical Vertical Mice : 3 Adjustable DPI 800/1200/1600 Levels 6 Buttons; for Laptop; PC; Computer; Desktop; Black-(TD-599KM-05),850,-43%,https://www.amazon.in/Ergonomic-Vertical-Wireless-7Lucky-Rechargeable/dp/B07BFCVJZC/ref=sr_1_146?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-146
"Portronics Toad 31 Wireless Mouse with 2.4 GHz Connectivity, USB Receiver, 10m Working Distance, Ergonomic Design, Auto Power Saving, Adjustable DPI for Laptop & PC (White)",298,-63%,https://www.amazon.in/Portronics-Wireless-Connectivity-Ergonomic-Adjustable/dp/B0CM3QGX32/ref=sr_1_145?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-145
"Portronics Toad 102 Wired Mouse with 3 Buttons, Clickable Scroll Wheel, High-Precision 1200 DPI Optical Sensor, 1.5m Long Cable, Ergonomic Ambidextrous Design for PC & Laptop (Black)",229,-54%,https://www.amazon.in/Portronics-Clickable-High-Precision-Ergonomic-Ambidextrous/dp/B0CZ3T74CJ/ref=sr_1_144?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-144
"Portronics Toad 31 Wireless Mouse with 2.4 GHz Connectivity, USB Receiver, 10m Working Distance, Ergonomic Design, Auto Power Saving, Adjustable DPI for Laptop & PC (Black)",298,-63%,https://www.amazon.in/Portronics-Wireless-Connectivity-Ergonomic-Adjustable/dp/B0CM3KQ4RS/ref=sr_1_142?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-142
"Redgear A-10 Wired Gaming Mouse with RGB LED, Lightweight and Durable Design, DPI Upto 2400, Compatible with Windows.",329,-53%,https://www.amazon.in/Redgear-Gaming-Mouse-Upto-2400/dp/B08372ZPVS/ref=sr_1_141?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-141
"LAPCARE Optical USB Mouse L-60 Plus (Ind) 1000Dpi,3- Button, Scrolling Wheel, Plug and Play (Black)",119,-57%,https://www.amazon.in/LAPCARE-Optical-1000DPI-Button-Scrolling/dp/B0C7W44RP7/ref=sr_1_140_sspa?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-140-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
"Lenovo 150 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) upto 3M left/right clicks, 10month battery, Ambidextrous, Ergonomic, GY51L52638",449,-59%,https://www.amazon.in/Lenovo-Wireless-Ambidextrous-Ergonomic-GY51L52638/dp/B0CFG5Q8BB/ref=sr_1_139_sspa?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-139-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
"Amkette HushPro Byte Bluetooth Mouse | Advance BT 5.3 Dual Wireless with 2.4 GHz Wireless Connectivity| for PC, Phone & Tablets | Adjustable DPI Up to 1600 | Silent Clicks | Power Saving Features |",502,-41%,https://www.amazon.in/Amkette-Bluetooth-Wireless-Connectivity-Adjustable/dp/B0CPPDQV5S/ref=sr_1_138?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-138
"Logitech G300s USB Wired Gaming Mouse, 2, 500 DPI, RGB, Light Weight, 9 Programmable Controls, On-Board Memory, Compatible with PC/Mac - Black",999,-56%,https://www.amazon.in/Logitech-G300s-Optical-Gaming-910-004347/dp/B00RH6R7C4/ref=sr_1_137?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-137
"Amkette Hush Pro Astra Wireless Mouse with Advance 2.4 Ghz Connectivity, Silent Switch, Ergonomic Design, High Precision 3 DPI Settings, Mouse On/Off Switch, Smart Auto Sleep Function (White)",379,-46%,https://www.amazon.in/Amkette-Wireless-Connectivity-Ergonomic-Precision/dp/B0CWVC19QP/ref=sr_1_136?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-136
"HyperX Pulsefire Haste USB Gaming Mouse Ultra Lightweight, 59g, Hex Design, Honeycomb Shell, Hyperflex Cable, Up to 16000 DPI, 6 Programmable Buttons (4P5E3AA)- Black, Red","3,559",-30%,https://www.amazon.in/HyperX-Pulsefire-Haste-Lightweight-Programmable/dp/B09QX54293/ref=sr_1_134?dib=eyJ2IjoiMSJ9.xFJ3IhIM9G8ycAIawptRMctCIvXbL6sYmFQ-nIrIpn7LwOZL92kj57HJNstfHmlRg5UgOQDveAgkJQQPqCGg80cf3nF-mu4OoeWgORIetT0RNeqWiLAdPHgyN2-A--JiLsC5U0lCHqE8KcqZ7lVBvMqifsShhNKwMLIbWEnFtk3_YK4WQxK1UdhGeGSf9K7HcHLu2u2O7Sh2h0SAunhyNGPW-mZ4f769k2qMZv_jf2I.nHlM2gCPyQUuOmzVtzK04J95vRr3nC2h7BCvONWgav0&dib_tag=se&keywords=mouse&qid=1715328038&sr=8-134
